Date,Parent org,Brand,Product Id,Product View Count
2024-05-03,hersheys_org,kisses,B8C303EDA5CF5A845822C1214ACF1D05,2
2024-05-17,unilever_org,bru,8901030574498,191
2024-05-08,godrej_org,protekt,8901023023125,1
2024-05-03,godrej_org,hit,8901023010002,13
2024-05-08,mamaearth_org,mamaearth,8906087774754,561
2024-05-01,godrej_org,hit,8901157028003,5
2024-05-08,unilever_org,ponds,8901030608629,98
2024-05-06,mamaearth_org,mamaearth,8906087771593,249
2024-05-21,unilever_org,smartpick,8901030732287,17
2024-06-26,mondelez_org,cadburybournville,7622201505523,303
2024-05-17,loreal_org,garnier,6970175253638,221
2024-05-20,unilever_org,comfort,2636B464E3AFCBFEA5DA0D35BF9792F7,21
2024-05-07,itc_org,savlon,8905110003229,8
2024-06-25,unilever_org,dove,8901030670534,2012
2024-05-03,hersheys_org,hersheys,823423674234,1
2024-06-24,colgatepalmolive_org,colgate,82347636274324,83
2024-05-21,unilever_org,comfort,8901030601378,10
2024-06-31,unilever_org,sunsilk,13E7655698BF3BDF5B0A72CF7EA2AF1B,7
2024-05-04,loreal_org,garnier,6970175253638,97
2024-05-15,nestle_org,maggi,8901058844757,5
2024-05-14,colgatepalmolive_org,colgate,82347636274324,76
2024-05-16,godrej_org,protekt,8901023018442,5
2024-05-01,unilever_org,horlicks,8901030807176,22
2024-05-03,nestle_org,nescafe,82345625348312,22
2024-05-20,loreal_org,matrix,8901526407972,4
2024-05-03,unilever_org,closeup,8901030788260,1
2024-06-31,unilever_org,dove,8901030398421,253
2024-06-27,nestle_org,lactogrow,8901058888874,58
2024-06-28,unilever_org,smartpick,8901030684623,29
2024-05-01,hersheys_org,kisses,8901071701976,282
2024-06-28,itc_org,itcmasterchefcookingpastes,8901725113186,1
2024-06-27,loreal_org,lorealparis,3600523192694,128
2024-05-16,shortlyst_org,shortlyst,3600542143585,1
2024-05-02,godrej_org,hit,8901023019258,14
2024-05-08,loreal_org,lorealparis,8901526592494,72
2024-05-21,itc_org,aashirvaadinstantmixes,8901725158538,1
2024-05-17,unilever_org,ponds,8901030608612,78
2024-05-07,loreal_org,maybelline,41554538281,284
2024-05-11,mondelez_org,cadburybournville,7622201505523,176
2024-05-17,unilever_org,boost,8901571005864,15
2024-05-13,unilever_org,horlicks,8901571009336,128
2024-05-02,itc_org,aashirvaadnaturessuperfoods,8901725106997,129
2024-05-11,loreal_org,matrix,8901526408009,7
2024-05-05,itc_org,sunbean,8901725106928,1
2024-06-30,mondelez_org,cadburybournville,7622201505523,255
2024-05-06,unilever_org,knorr,8901030609268,80
2024-05-22,colgatepalmolive_org,palmolive,8901314582676,1
2024-06-24,itc_org,itcmasterchefcookingpastes,8901725113155,5
2024-05-03,godrej_org,hit,8901023019258,12
2024-05-09,itc_org,aashirvaadmultigrain,8901725121624,3
2024-06-31,colgatepalmolive_org,palmolive,8901314006158,3
2024-05-18,unilever_org,surfexcel,8901030684623,122
2024-06-28,godrej_org,hit,8901157025170,40
2024-06-25,nestle_org,nescafe,823452436124,97
2024-05-14,unilever_org,vaseline,8901030541278,62
2024-05-05,nestle_org,milkmaid,8901058100600,149
2024-05-12,mondelez_org,cadburybournville,7622201444747,48
2024-05-14,nestle_org,maggi,8901058847529,70
2024-06-25,unilever_org,lipton,8901030577680,239
2024-05-12,kimberlyclark_org,huggies,8904009618285,11
2024-05-05,unilever_org,horlicks,8901571003273,168
2024-05-16,unilever_org,redlabel,8901030397943,1681
2024-06-25,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,518
2024-05-17,loreal_org,lorealparis,6923700966701,162
2024-05-15,unilever_org,lipton,8901030559303,347
2024-05-07,unilever_org,ponds,8901030575655,191
2024-05-14,unilever_org,knorr,8901030530333,17
2024-06-29,hersheys_org,kisses,8901071701976,94
2024-05-15,loreal_org,matrix,8901526408009,1
2024-05-14,gsk_org,sensodyne,senso83245223,8
2024-05-12,loreal_org,lorealprofessionnel,83274652376434,139
2024-05-18,mondelezinternational_org,cadburybournville,7622201444747,194
2024-05-16,unilever_org,boost,8901571005864,18
2024-06-30,loreal_org,maybelline,41554496901,113
2024-05-20,mamaearth_org,mamaearth,8906087772491,342
2024-05-10,unilever_org,horlicks,8901571001989,110
2024-06-28,unilever_org,smartpick,8901030771286,18
2024-06-23,colgatepalmolive_org,colgate,8901314009067,1
2024-05-14,loreal_org,matrix,8901526579150,6
2024-05-09,loreal_org,maybelline,A47B74FF7E9190CE84C170EB64A77BEB,204
2024-06-31,hersheys_org,hersheys,6942836523451,1
2024-05-13,godrej_org,hit,8901023014291,24
2024-05-07,hersheys_org,kisses,B8C303EDA5CF5A845822C1214ACF1D05,2
2024-05-08,unilever_org,boost,8901571005864,11
2024-05-15,mamaearth_org,mamaearth,8906087771883,296
2024-06-23,loreal_org,lorealprofessionnel,lorealprofessionnel,1
2024-06-30,unilever_org,ponds,2B1622C6BABCC2DB7FAFDDFD40FF8F32,102
2024-06-24,unilever_org,lipton,E9E980CF042917222E04F6EE1E9375F0,2
2024-05-12,godrej_org,hit,8901023014284,8
2024-06-26,kcl_org,huggies,8904009614706,2
2024-06-29,mondelez_org,cadburybournville,7622201444747,389
2024-05-07,unilever_org,ponds,8901030608629,82
2024-05-17,itc_org,aashirvaadmultigrain,8901725121648,3
2024-05-18,loreal_org,lorealparis,3600523985470,11842
2024-05-01,itc_org,aashirvaadnaturessuperfoods,8901725106966,148
2024-05-04,colgatepalmolive_org,colgate,8901314077783,3
2024-05-19,nestle_org,maggi,8901058843224,6
2024-06-25,unilever_org,sunsilk,8901030610677,429
2024-05-11,unilever_org,smartpick,8901030690396,27
2024-05-02,loreal_org,maybelline,6902395682875,150
2024-05-22,unilever_org,redlabel,8901030578212,6
2024-05-20,mondelezinternational_org,cadburybournville,8901233021645,59
2024-05-06,mondelez_org,cadburyfuse,EDFDFEEDF303374625A41E8A740F5D26,7
2024-06-26,unilever_org,vaseline,8901030659386,361
2024-06-28,unilever_org,lipton,8901030684777,1104
2024-06-28,hersheys_org,hersheys,823423674234,1
2024-05-07,loreal_org,maybelline,8901526005635,148
2024-05-08,unilever_org,ponds,8901030681349,39
2024-06-23,loreal_org,lorealparis,3600523192694,41
2024-05-07,nestle_org,maggi,8901058847420,49
2024-05-08,godrej_org,protekt,8901023018442,4
2024-05-16,unilever_org,smartpick,8901030593468,21
2024-05-22,unilever_org,vaseline,8901030659386,57
2024-05-14,unilever_org,horlicks,8901571003280,193
2024-06-27,mamaearth_org,mamaearth,8906087774754,899
2024-05-17,loreal_org,lorealparis,8901526592432,107
2024-06-28,colgatepalmolive_org,palmolive,8901314585608,2
2024-05-13,nestle_org,maggi,8901058843224,3
2024-06-29,unilever_org,kwalitywalls,877EF956D5A0F1B42C1B9F70A6590960,137
2024-05-15,nestle_org,nestle,8901058844191,1
2024-06-30,hersheys_org,kisses,9ABB1F8478115FC5A41B4059A19A22BD,2461
2024-06-27,unilever_org,dove,8901030825804,1724
2024-06-30,loreal_org,maybelline,6902395707066,136
2024-06-24,godrej_org,goodknight,8901023015014,5
2024-06-29,itc_org,aashirvaadselect,8901725121211,1
2024-05-17,itc_org,aashirvaadmultigrain,B07Q3WXKLC,2
2024-05-06,unilever_org,kwalitywalls,38E763EB1497434CB3A44C7E704BB19E,113
2024-05-02,unilever_org,horlicks,8901571009343,10
2024-06-28,mamaearth_org,mamaearth,8906087771593,78
2024-05-04,loreal_org,maybelline,6902395682950,548
2024-06-31,unilever_org,lipton,8901030752841,4
2024-05-15,itc_org,aashirvaadnaturessuperfoods,8901725106997,242
2024-05-14,itc_org,aashirvaadnaturessuperfoods,8901725106966,201
2024-06-30,unilever_org,smartpick,8901030732287,25
2024-05-03,unilever_org,vaseline,1F97863B948BF0ECD6165537AA75A3C1,211
2024-06-24,unilever_org,lipton,8901030546471,1
2024-05-21,itc_org,aashirvaadmultigrain,8901725121624,5
2024-05-12,kimberlyclark_org,huggies,8904009618148,18
2024-06-26,unilever_org,horlicks,8901030807220,2534
2024-06-31,loreal_org,cheryls,8901526406340,57
2024-05-11,mamaearth_org,mamaearth,8906087772491,333
2024-06-24,loreal_org,matrix,8901526407972,3
2024-06-30,unilever_org,closeup,8901030608780,276
2024-06-30,godrej_org,hit,8901023019258,55
2024-06-25,unilever_org,horlicks,8901030807183,200
2024-05-03,unilever_org,horlicks,8901030820014,22
2024-05-20,mondelezinternational_org,cadburyfuse,EDFDFEEDF303374625A41E8A740F5D26,303
2024-05-04,nestle_org,nescafe,8766475634532,9
2024-05-22,colgatepalmolive_org,palmolive,8901314556745,1
2024-05-07,loreal_org,lorealparis,6923700977264,1563
2024-06-25,godrej_org,goodknight,8901023015021,117
2024-05-02,unilever_org,horlicks,8901030820014,21
2024-05-11,nestle_org,nescafe,8766475634532,5
2024-06-29,unilever_org,smartpick,8901030690396,29
2024-06-31,nestle_org,lactogrow,8901058888874,22
2024-06-23,mamaearth_org,mamaearth,8906087773115,163
2024-05-06,loreal_org,garnier,6970175253638,161
2024-06-29,loreal_org,garnier,8901526593712,50
2024-05-18,unilever_org,surfexcel,8901030618321,15
2024-05-05,loreal_org,lorealprofessionnel,3474636391097,1
2024-05-11,unilever_org,lipton,8901030559297,119
2024-05-08,loreal_org,matrix,8901526852031,4
2024-06-26,colgatepalmolive_org,palmolive,8850006494851,2
2024-05-01,colgatepalmolive_org,colgate,82347636274324,79
2024-05-18,kimberlyclark_org,huggies,8904009618278,8
2024-05-02,loreal_org,matrix,8901526579143,11
2024-06-23,loreal_org,lorealprofessionnel,6B8037C1F578E0BB5280992206303115,3
2024-05-04,loreal_org,garnier,8994993011421,215
2024-06-28,unilever_org,vaseline,8901030788352,15
2024-05-05,kcl_org,huggies,8904009600341,6
2024-05-13,unilever_org,ponds,8901030608629,74
2024-06-26,godrej_org,genteel,8901023009228,3
2024-05-03,loreal_org,cheryls,9324623784,88
2024-06-25,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,35
2024-06-24,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,36
2024-05-12,unilever_org,knorr,8901030518225,22
2024-05-22,unilever_org,boost,8901571003556,117
2024-05-11,unilever_org,knorr,8901030461248,29
2024-06-31,loreal_org,maybelline,6902395682875,128
2024-05-01,loreal_org,matrix,8901526408047,4
2024-05-05,nestle_org,maggi,8901058847482,89
2024-05-05,mondelez_org,cadburyfuse,037E6AC82938E63D749D07F12AFEAD05,39
2024-06-23,unilever_org,kwalitywalls,756DDFFC0C390361F7D5F27BD2A09B8C,17
2024-06-27,unilever_org,ponds,8901030681356,91
2024-05-04,hersheys_org,kisses,9ABB1F8478115FC5A41B4059A19A22BD,2
2024-06-31,unilever_org,closeup,8901030788055,119
2024-05-01,godrej_org,hit,8901023014284,2
2024-05-12,itc_org,itcmasterchefcookingpastes,8901725113162,1
2024-05-20,nestle_org,maggi,8901058847000,9
2024-05-01,loreal_org,garnier,6970175253638,138
2024-05-09,unilever_org,knorr,8901030618581,22
2024-06-26,godrej_org,protekt,8901023017988,2
2024-06-25,unilever_org,cornetto,B5D4D8D4B1E3AF5FCAFFAFFEB63AEFA6,347
2024-05-19,itc_org,aashirvaadnaturessuperfoodsorganic,8901725111076,1
2024-06-29,loreal_org,lorealprofessionnel,lorealprofessionnel,4
2024-05-21,godrej_org,ezee,8901023005817,8
2024-05-09,unilever_org,ponds,8901030681349,57
2024-05-12,godrej_org,hit,8901157025255,6
2024-05-15,loreal_org,maybelline,6902395487432,476
2024-05-08,godrej_org,hit,8901157025194,21
2024-06-27,itc_org,aashirvaadnaturessuperfoods,8901725107000,119
2024-05-06,itc_org,aashirvaadnaturessuperfoods,8901725106959,23
2024-05-05,loreal_org,garnier,6923700942514,35
2024-05-21,itc_org,savlon,8905110003229,8
2024-05-20,unilever_org,ponds,8901030642838,39
2024-05-04,loreal_org,lorealparis,6923700977264,1365
2024-05-08,unilever_org,kwalitywalls,F9E02367DFAD94F03BFCAC891469FCAF,10
2024-05-13,itc_org,aashirvaadnaturessuperfoods,8901725106973,22
2024-05-06,unilever_org,ponds,0BBF982A7E7F2092C8C2A3875F760992,176
2024-06-23,loreal_org,maybelline,8901526005611,117
2024-06-28,unilever_org,dove,8901030398421,296
2024-06-30,godrej_org,ezee,8901023022012,3
2024-05-15,unilever_org,surfexcel,8901030725685,133
2024-06-26,itc_org,aashirvaadnaturessuperfoods,8901725106980,71
2024-06-29,itc_org,aashirvaad,8901725101060,1
2024-05-20,kimberlyclark_org,huggies,8904009617288,6
2024-05-08,shortlyst_org,shortlyst,9A70626962389488A377FF2FC27F2472,6
2024-06-31,unilever_org,bru,8901030646225,4
2024-05-11,unilever_org,rexona,8901030534690,187
2024-06-29,unilever_org,sunsilk,8901030610677,357
2024-05-02,mondelez_org,cadburybournville,2E67301CBC4F14DC43F171C3731FB90D,8
2024-06-28,loreal_org,lorealparis,3600523985470,5714
2024-06-25,nestle_org,ceregrow,8901058847741,120
2024-05-14,itc_org,aashirvaadmultigrain,8901725121648,5
2024-05-02,unilever_org,smartpick,8901030732287,24
2024-05-05,loreal_org,lorealparis,8901526592494,52
2024-05-19,loreal_org,maybelline,41554538281,219
2024-06-26,unilever_org,kissan,8901030532832,48
2024-05-20,nestle_org,nescafe,823452436124,1
2024-05-14,unilever_org,ponds,8901030575655,444
2024-05-18,itc_org,aashirvaadmultigrain,B07Q3WXKLC,7
2024-05-03,mamaearth_org,mamaearth,8906087772491,620
2024-05-17,unilever_org,boost,8901571003129,208
2024-05-15,mondelezinternational_org,cadburybournville,7622201505462,47
2024-06-31,loreal_org,garnier,8901526593712,7
2024-05-18,nestle_org,nescafe,82345625348312,1
2024-05-11,unilever_org,boost,8901571003556,221
2024-06-29,unilever_org,boost,8901030834752,29
2024-06-25,nestle_org,maggi,8901058843224,3
2024-05-17,colgatepalmolive_org,colgate,82347636274324,74
2024-05-14,unilever_org,boost,8901571003129,210
2024-05-10,kcl_org,huggies,8904009600266,6
2024-05-04,unilever_org,dove,8901030703836,32
2024-05-08,unilever_org,kissan,8901030532719,17
2024-05-12,loreal_org,maybelline,6902395788775,396
2024-05-08,loreal_org,garnier,6970175255885,69
2024-05-07,kcl_org,huggies,8904009617301,9
2024-06-26,unilever_org,lipton,8901030684777,1155
2024-06-25,unilever_org,lipton,8901030752841,79
2024-06-28,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,25
2024-05-06,unilever_org,kissan,00EA05DE4956CEB2A446EF9ED174B6A0,48
2024-06-30,unilever_org,kwalitywalls,5C487F668EEC4622BD56A902E3959095,6125
2024-05-03,loreal_org,maybelline,6902395685692,163
2024-05-13,mamaearth_org,mamaearth,8906087773115,338
2024-05-02,unilever_org,knorr,8901030530333,12
2024-05-10,godrej_org,hit,8901023019265,18
2024-06-29,shortlyst_org,shortlyst,972BD298B9C6BBED9A1EEA520DC79929,1
2024-05-09,unilever_org,lipton,8901030559297,131
2024-06-25,loreal_org,garnier,6923700942514,107
2024-05-17,loreal_org,matrix,8901526579167,10
2024-06-25,loreal_org,maybelline,8901526004317,352
2024-05-15,gsk_org,sensodyne,8901571007905,129
2024-05-12,loreal_org,lorealprofessionnel,3474636876129,4
2024-05-21,nestle_org,maggi,8901058847505,82
2024-06-28,loreal_org,maybelline,6902395788775,323
2024-05-22,unilever_org,horlicks,8901030825682,90
2024-05-20,loreal_org,maybelline,6902395788782,123
2024-06-25,nestle_org,asknestle,ASKNESTLE_617,1
2024-05-07,loreal_org,maybelline,6902395788799,287
2024-05-12,unilever_org,ponds,8901030638145,86
2024-06-29,mondelez_org,cadburybournville,7622201505462,65
2024-06-23,unilever_org,dove,8901030825811,131
2024-05-11,unilever_org,ponds,8901030681349,26
2024-06-23,itc_org,aashirvaadmultigrain,8901725121624,2
2024-05-14,loreal_org,lorealprofessionnel,3474636391097,6
2024-05-10,unilever_org,vaseline,8901030733529,36
2024-05-19,nestle_org,maggispicemix,8901058890068,2
2024-05-09,unilever_org,redlabel,8901030578205,4
2024-05-07,loreal_org,lorealparis,3600523192694,197
2024-06-30,mondelez_org,cadburybournville,8901233021706,67
2024-05-03,nestle_org,milkmaid,8901058100600,115
2024-05-19,unilever_org,redlabel,8901030605093,37
2024-06-27,unilever_org,kissan,00EA05DE4956CEB2A446EF9ED174B6A0,21
2024-05-04,hersheys_org,kisses,7326435483264,9
2024-05-20,unilever_org,smartpick,8901030732287,19
2024-06-29,unilever_org,horlicks,8901030807176,308
2024-06-26,loreal_org,garnier,6970175253638,266
2024-05-11,itc_org,aashirvaadnaturessuperfoods,8901725106966,265
2024-05-12,unilever_org,horlicks,8901571003273,161
2024-05-09,loreal_org,maybelline,6902395788775,386
2024-06-23,nestle_org,maggi,8756456356735,2
2024-05-07,unilever_org,boost,8901571000210,41
2024-05-04,hersheys_org,hersheys,6942836029462,1
2024-05-02,loreal_org,maybelline,6902395707066,100
2024-06-23,unilever_org,closeup,8901030725470,1
2024-05-12,gsk_org,sensodyne,SEN8761110283,10
2024-05-22,loreal_org,maybelline,6902395685692,294
2024-06-30,godrej_org,hit,8901157025170,39
2024-05-09,kcl_org,huggies,8904009617998,6
2024-06-24,kcl_org,huggies,8904009617912,3
2024-06-24,godrej_org,goodknight,8901023014468,3
2024-06-25,itc_org,aashirvaadnaturessuperfoods,8901725106980,62
2024-06-30,itc_org,aashirvaadmultigrain,8901725121624,1
2024-05-11,colgatepalmolive_org,colgate,82347636274324,59
2024-05-13,nestle_org,maggi,8901058847529,60
2024-05-19,loreal_org,garnier,8901526006564,151
2024-05-10,mamaearth_org,mamaearth,8906087773818,465
2024-05-22,nestle_org,maggi,8901058866698,2
2024-05-22,unilever_org,redlabel,8901030605093,12
2024-06-28,unilever_org,sunsilk,8901030610615,17
2024-05-15,loreal_org,lorealprofessionnel,83274652376434,118
2024-06-23,unilever_org,vaseline,2AD1986A8E02C535A0C4C0577F6D1789,124
2024-05-01,kcl_org,huggies,8904009617288,3
2024-06-28,unilever_org,kwalitywalls,EFABFA17B06884575AD094C885775F9B,19
2024-05-21,unilever_org,comfort,8901030601309,123
2024-06-25,itc_org,aashirvaadnaturessuperfoods,8901725106959,7
2024-05-18,unilever_org,ponds,8901030681349,58
2024-05-13,nestle_org,maggi,8901058847482,105
2024-05-06,nestle_org,maggirecipe,ED6D6A7B22514A251158376F21712C10,1
2024-05-22,mondelezinternational_org,cadburybournville,7622201505523,81
2024-05-10,loreal_org,maybelline,6902395788775,367
2024-05-05,loreal_org,lorealprofessionnel,6B8037C1F578E0BB5280992206303115,5
2024-05-19,godrej_org,hit,8901023014284,22
2024-05-08,unilever_org,vaseline,8901030753275,25
2024-05-01,unilever_org,ponds,7BDF0995A4A2E0C373714FEB4D05598E,9
2024-06-24,nestle_org,ceregrow,8901058847741,92
2024-05-02,unilever_org,knorr,8901030516337,28
2024-06-23,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,21
2024-05-11,unilever_org,horlicks,8901571003273,149
2024-05-22,itc_org,aashirvaadselect,8901725121211,2
2024-05-14,unilever_org,knorr,8901030516320,15
2024-05-05,godrej_org,protekt,8901023022852,1
2024-05-12,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,9
2024-05-08,shortlyst_org,shortlyst,7900ED10507F90B100B4E49B8D28D525,37
2024-05-01,loreal_org,lorealprofessionnel,83274652376434,124
2024-05-10,loreal_org,garnier,8901526583645,43
2024-05-08,godrej_org,hit,8901023019029,164
2024-05-11,nestle_org,maggi,8901058847529,74
2024-05-08,unilever_org,lipton,8901030587917,1434
2024-05-06,colgatepalmolive_org,colgate,8901314116420,2
2024-06-28,hersheys_org,kisses,AAF7626F7C5C44A123C76FAD2A1D5069,263
2024-05-06,mamaearth_org,mamaearth,8906087776758,941
2024-05-17,godrej_org,hit,8901023010002,33
2024-05-06,nestle_org,lactogrow,8901058888874,17
2024-05-11,itc_org,aashirvaadnaturessuperfoods,8901725106980,123
2024-05-20,unilever_org,horlicks,8901030809446,227
2024-05-19,unilever_org,surfexcel,8901030691362,11
2024-05-20,unilever_org,cornetto,D10C03168ACDED19B50FCD39637C26CC,3
2024-05-19,unilever_org,smartpick,8901030603846,41
2024-05-21,loreal_org,lorealparis,8901526592500,62
2024-05-07,mondelez_org,cadburybournville,7622201505462,51
2024-05-07,loreal_org,maybelline,6902395487432,504
2024-05-03,unilever_org,horlicks,8901571003273,27
2024-05-20,nestle_org,maggi,8901058847482,78
2024-06-28,nestle_org,milo,8901058849998,1
2024-06-28,unilever_org,kwalitywalls,D33805A4A18DDD1ADCC66DB550F28257,174
2024-06-28,kcl_org,huggies,8904009617998,3
2024-06-29,mamaearth_org,mamaearth,8906087772491,600
2024-06-29,nestle_org,milkmaid,8901058100600,161
2024-05-22,godrej_org,genteel,8901023009266,1
2024-06-30,godrej_org,genteel,8901023009266,2
